"fc_country","fc_code","fc_geog1","fc_type","fc_ownership","fc_size_m2","fc_opvisits_total","fc_opvisits_TB","fc_ipdays_total","fc_ipdays_tb","ss_lab_total","ss_lab_tb","ss_rad_total","ss_rad_tb","capacity","fc_catchmentpop","fc_timespent_TB","fc_FTE_facility_clin","fc_FTE_facility_support","fc_FTE_total","fc_m2_TB","fc_beds_facility","fc_beds_TB","fc_FTE_TB_doctors","fc_FTE_TB_nurses","fc_FTE_TB_pharm","fc_FTE_TB_lab","fc_FTE_TB_rad","fc_FTE_TB_odirect","fc_FTE_TB_admin","fc_FTE_TB_support","fc_FTE_TB_vol","fc_FTE_TB","outputgroup","output","output_pop2","originaloutputdescription","output_plink","servicestatistics","met_stafftime_obs","met_stafftime_int","met_stafftime_tmst","met_stafftime_ass","met_equip_obs","met_equip_int","met_supp_obs","met_supp_int","met_TDvBU","met_FINvECON","q_bldgspace","q_stafftime_clin","q_stafftime_nurs","q_stafftime_pharm","q_stafftime_lab","q_stafftime_rad","q_stafftime_odirect","q_stafftime_admin","q_stafftime_support","q_stafftime_vol","LCU_p_bldgspace","LCU_p_stafftime_clin","LCU_p_stafftime_nurs","LCU_p_stafftime_pharm","LCU_p_stafftime_lab","LCU_p_stafftime_rad","LCU_p_stafftime_odirect","LCU_p_stafftime_admin","LCU_p_stafftime_support","LCU_p_stafftime_vol","LCU_cost_total_ohd_bldg","LCU_cost_total_ohd_staff","LCU_cost_total_ohd_transport","LCU_cost_total_ohd_other","LCU_cost_total_bldgs","LCU_cost_total_equip_med","LCU_cost_total_equip_other","LCU_cost_total_furniture","LCU_cost_total_vehicles","LCU_cost_total_training","LCU_cost_total_staff_clin","LCU_cost_total_staff_support","LCU_cost_total_staff_vol","LCU_cost_total_supplies_med","LCU_cost_total_drugs","LCU_cost_total_supplies_other","LCU_cost_total_maintenance","LCU_cost_total_utilities","LCU_cost_total_transport","LCU_cost_total_food","LCU_cost_total_other","LCU_unitcost_ohd_bldg","LCU_unitcost_ohd_staff","LCU_unitcost_ohd_transport","LCU_unitcost_ohd_other","LCU_unitcost_bldgs","LCU_unitcost_equip_med","LCU_unitcost_equip_other","LCU_unitcost_furniture","LCU_unitcost_vehicles","LCU_unitcost_training","LCU_unitcost_staff_clin","LCU_unitcost_staff_support","LCU_unitcost_staff_vol","LCU_unitcost_supplies_med","LCU_unitcost_drugs","LCU_unitcost_supplies_other","LCU_unitcost_maintenance","LCU_unitcost_utilities","LCU_unitcost_transport","LCU_unitcost_food","LCU_unitcost_other","LCU_unitcost_total","LCU_unitcost_fixed","LCU_unitcost_variable","met_currency","met_currencyyear_collection","met_USDexchangerate","met_GDPdeflator","USD_GDPpercapita","met_currencyyear_reported","USD_cost_total_ohd_bldg","USD_cost_total_ohd_staff","USD_cost_total_ohd_transport","USD_cost_total_ohd_other","USD_cost_total_bldgs","USD_cost_total_equip_med","USD_cost_total_equip_other","USD_cost_total_furniture","USD_cost_total_vehicles","USD_cost_total_training","USD_cost_total_staff_clin","USD_cost_total_staff_support","USD_cost_total_staff_vol","USD_cost_total_supplies_med","USD_cost_total_drugs","USD_cost_total_supplies_other","USD_cost_total_maintenance","USD_cost_total_utilities","USD_cost_total_transport","USD_cost_total_food","USD_cost_total_other","USD_unitcost_ohd_bldg","USD_unitcost_ohd_staff","USD_unitcost_ohd_transport","USD_unitcost_ohd_other","USD_unitcost_bldgs","USD_unitcost_equip_med","USD_unitcost_equip_other","USD_unitcost_furniture","USD_unitcost_vehicles","USD_unitcost_training","USD_unitcost_staff_clin","USD_unitcost_staff_support","USD_unitcost_staff_vol","USD_unitcost_supplies_med","USD_unitcost_drugs","USD_unitcost_supplies_other","USD_unitcost_maintenance","USD_unitcost_utilities","USD_unitcost_transport","USD_unitcost_food","USD_unitcost_other","USD_unitcost_total","USD_unitcost_fixed","USD_unitcost_variable","USD_p_bldgspace","USD_p_stafftime_clin","USD_p_stafftime_nurs","USD_p_stafftime_pharm","USD_p_stafftime_lab","USD_p_stafftime_rad","USD_p_stafftime_odirect","USD_p_stafftime_admin","USD_p_stafftime_support","USD_p_stafftime_vol","LCU_tc_fixedtradeable","LCU_tc_fixednontradeable","LCU_uc_variabletradeable","LCU_uc_variablenontradeable","LCU_tc_fixedstaff","LCU_uc_variablestaff","private","public","urban","rural","logVisitsPP_TB","logVisitsPP","logVisits","logVisitsTB","logGDP","log_USD_p_bldgspace","healthcentre","primary","secondary","tertiary","USD_unitcost_ohd"
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"LAB","CD4 Count",NA,"CD4 Count","lab_CD4count",52.5,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",0.304524897101363,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,1030.16477486171,4906.74842095668,0,14397.2513672026,582.641358421842,57928.7221482733,0,0,0,0,59562.9347380972,0,0,11143.6617075,0,0,0,0,0,0,0,19.622186187842,93.4618746848891,0,274.233359375289,11.0979306366065,1103.40423139568,0,0,0,0,1134.53209024947,0,0,212.260223,0,0,0,0,0,0,0,2848.61189552978,1501.81958228031,1346.79231324947,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,10.170449256897,48.4425773620605,0,142.138931274414,5.75221014022827,571.909606933594,0,0,0,0,588.043579101562,0,0,110.017395019531,0,0,0,0,0,0,0,0.19372284412384,0.922715723514557,0,2.70740818977356,0.109565913677216,10.8935165405273,0,0,0,0,11.2008304595947,0,0,2.09556937217712,0,0,0,0,0,0,0,28.1233291625977,14.8269290924072,13.2964000701904,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,57928.72265625,16010.0576171875,212.260223388672,0,4906.74853515625,1134.53210449219,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,3.82384675741196
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"RAD","Xray all other body excl. CXR",NA,"X-ray [all other body (excl. CXR) - EPTB]","lab_xray",455,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",29.1858552631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,98731.6318058211,97378.3754700807,0,439444.139679122,55840.7096401362,101851.681542104,51827.1052967492,962.837481161497,0,0,690826.59862431,0,0,32872.8424994317,0,0,0,0,0,0,0,216.992597375431,214.018407626551,0,965.81129599807,122.726834373926,223.849849543086,113.905725926921,2.11612633222307,0,0,1518.30021675672,0,0,72.2480054932566,0,0,0,0,0,0,0,3449.96905942619,1859.42083717621,1590.54822224998,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,974.7421875,961.381958007812,0,4338.47509765625,551.29541015625,1005.54534912109,511.670532226562,9.50575065612793,0,0,6820.28466796875,0,0,324.541839599609,0,0,0,0,0,0,0,2.1422905921936,2.11292743682861,0,9.53511047363281,1.21163821220398,2.20998978614807,1.12455058097839,0.020891759544611,0,0,14.9896364212036,0,0,0.713278770446777,0,0,0,0,0,0,0,34.0603141784668,18.3573989868164,15.7029151916504,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,154641.625,594016.5,72.2480087280273,0,97378.375,1518.30017089844,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,13.790328502655
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"LAB","HIV rapid test",NA,"HIV rapid test","lab_HIVrapidtest",1446.75,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",8.391836092979,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,28388.3978672604,135215.967200363,0,396747.112676199,16055.9311485105,0,0,656.490836988894,0,0,1367820.25130702,0,0,157266.343160004,0,0,0,0,0,0,0,19.622186187842,93.4618746848891,0,274.233359375289,11.0979306366065,0,0,0.453769370650695,0,0,945.443408541226,0,0,108.703192092624,0,0,0,0,0,0,0,1453.01572088913,398.869120255277,1054.14660063385,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,280.268524169922,1334.93896484375,0,3916.94262695312,158.51448059082,0,0,6.48129987716675,0,0,13504.0009765625,0,0,1552.63452148438,0,0,0,0,0,0,0,0.19372284412384,0.922715723514557,0,2.70740818977356,0.109565913677216,0,0,0.00447990326210856,0,0,9.33402538299561,0,0,1.07318782806396,0,0,0,0,0,0,0,14.3451061248779,3.9378924369812,10.4072132110596,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,656.490844726562,441191.4375,108.703193664551,0,135215.96875,945.443420410156,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,3.82384675741196
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"OP","OP treatment visit","LTBI","Outpatient treatment visit_LTBI","op_treatmentvisit_LTBI",1948,NA,1,0,0,NA,NA,NA,NA,"TD","ECON",5.65941535242105,0.0211262043910915,0,0,0,0,0.445071868583162,0,0,0,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,19145.0038990904,33899.5412341638,0,123084.147289695,10828.0455233533,0,0,195.665510167881,41230.1072564887,2828.24290659678,427253.76358596,0,0,279.143082324282,0,0,0,0,57827.9718822017,0,0,9.82803074901973,17.4022285596323,0,63.1848805388576,5.5585449298528,0,0,0.100444307067701,21.1653528010722,1.45187007525502,219.329447426058,0,0,0.143297270187003,0,0,0,0,29.6858171879886,0,0,367.849913844991,118.691351960757,249.158561884233,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,189.011795043945,334.678070068359,0,1215.16589355469,106.901428222656,0,0,1.93173575401306,407.050140380859,27.922233581543,4218.1240234375,0,0,2.75588011741638,0,0,0,0,570.914916992188,0,0,0.0970286428928375,0.171805992722511,0,0.62380176782608,0.0548775307834148,0,0,0.000991650857031345,0.208957985043526,0.0143337957561016,2.16536140441895,0,0,0.00141472287941724,0,0,0,0,0.29307746887207,0,0,3.63165092468262,1.1717973947525,2.4598536491394,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,41425.7734375,155885.453125,0.143297269940376,29.6858177185059,33899.54296875,219.329452514648,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,0.892636403441428
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"OT","Treatment support","Treatment","Patient support during treatment - vouchers","oth_treatsupport",27.2,NA,0,1,0,NA,NA,NA,NA,"TD","ECON",0,0,0,0,0,0,1.15384615384615,0,0,0,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,0,14365.6573895407,0,36229.2343446773,0,0,0,2359.86757790439,0,0,11227.8461538462,0,0,0,0,0,0,0,0,0,0,0,528.149168733112,0,1331.9571450249,0,0,0,86.7598374229557,0,0,412.788461538462,0,0,0,0,0,0,0,0,0,0,2359.65461271943,1946.86615118097,412.788461538462,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,0,141.827011108398,0,357.678314208984,0,0,0,23.2981300354004,0,0,110.848518371582,0,0,0,0,0,0,0,0,0,0,0,5.21422815322876,0,13.1499376296997,0,0,0,0.85654890537262,0,0,4.07531309127808,0,0,0,0,0,0,0,0,0,0,23.296028137207,19.2207145690918,4.07531309127808,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,2359.86767578125,36229.234375,0,0,14365.6572265625,412.788452148438,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,18.3641657829285
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"RAD","CXR film",NA,"CXR [film]","lab_CXRfilm",110.396,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",7.08132236842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,23955.1147798581,23626.7761283407,0,106621.703833003,13548.5516075439,24712.1279901585,12574.7365194284,233.611882572098,0,0,76660.7904884918,0,0,7975.89081443355,0,0,0,0,0,0,0,216.992597375431,214.018407626551,0,965.81129599807,122.726834373926,223.849849543086,113.905725926921,2.11612633222307,0,0,694.416378206564,0,0,72.2480054932566,0,0,0,0,0,0,0,2626.08522087603,1859.42083717621,766.664383699821,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,236.500305175781,233.258728027344,0,1052.63806152344,133.760009765625,243.974029541016,124.145889282227,2.30636668205261,0,0,756.844665527344,0,0,78.7431259155273,0,0,0,0,0,0,0,2.1422905921936,2.11292743682861,0,9.53511047363281,1.21163821220398,2.20998978614807,1.12455058097839,0.020891759544611,0,0,6.85572528839111,0,0,0.713278770446777,0,0,0,0,0,0,0,25.9264030456543,18.3573989868164,7.56900405883789,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,37520.48046875,144125.375,72.2480087280273,0,23626.775390625,694.416381835938,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,13.790328502655
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"LAB","LEDFM microscopy",NA,"LED-FM microscopy","lab_LED-FMmicroscopy",440,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",2.55220866142095,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,8633.76192265048,41123.2248613512,0,120662.678125127,4883.08948010687,388.254767754167,228.255194084951,790.74245328582,0,0,51583.3923700093,0,0,59149.5680857856,0,0,0,0,0,0,0,19.622186187842,93.4618746848891,0,274.233359375289,11.0979306366065,0.882397199441289,0.518761804738526,1.79714193928595,0,0,117.234982659112,0,0,134.430836558604,0,0,0,0,0,0,0,653.279471045807,401.613651828092,251.665819217716,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,85.2380523681641,405.994934082031,0,1191.25952148438,48.2089996337891,3.83310079574585,2.25348210334778,7.80671834945679,0,0,509.264434814453,0,0,583.962585449219,0,0,0,0,0,0,0,0.19372284412384,0.922715723514557,0,2.70740818977356,0.109565913677216,0.00871159322559834,0.00512155005708337,0.0177425406873226,0,0,1.15741920471191,0,0,1.32718765735626,0,0,0,0,0,0,0,6.44959497451782,3.96498823165894,2.48460674285889,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,1407.25244140625,134179.53125,134.43083190918,0,41123.2265625,117.234985351562,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,3.82384675741196
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"OP","OP screening visit",NA,"Outpatient screening visit","op_screeningvisit",19484,NA,1,0,0,NA,NA,NA,NA,"TD","ECON",56.6057745002935,0,0.0391642846990825,0,0,0,0.027551205723039,0,0,0.153972490248409,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,191489.3511139,339065.021255877,0,1231094.2124191,108302.689413252,0,58.3992472629758,4083.34435250783,412385.733976092,2828.24290659678,547758.991718922,0,57494.298942713,207.282202030999,0,0,0,0,578398.462090769,0,0,9.82803074901973,17.4022285596323,0,63.1848805388576,5.5585449298528,0,0.00299729250990432,0.209574232832469,21.1653528010722,0.145157201118702,28.11327200364,0,2.950846794432,0.0106385856102956,0,0,0,0,29.6858171879886,0,0,178.257340876567,117.496766304896,60.7605745716709,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,1890.50610351562,3347.46801757812,0,12154.154296875,1069.23376464844,0,0.576554954051971,40.3134002685547,4071.33715820312,27.922233581543,5407.8291015625,0,567.620727539062,2.0464231967926,0,0,0,0,5710.32177734375,0,0,0.0970286428928375,0.171805992722511,0,0.62380176782608,0.0548775307834148,0,2.95911995635834e-05,0.00206905161030591,0.208957985043526,0.00143308530095965,0.277552306652069,0,0.0291326586157084,0.000105030958366115,0,0,0,0,0.29307746887207,0,0,1.75987112522125,1.16000366210938,0.599867463111877,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,416527.46875,1533714.5,0.0106385853141546,29.6858177185059,339065.03125,31.0641193389893,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,0.892636403441428
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"LAB","Sputum collection",NA,"Sputum for Xpert (referral)","lab_SputumforXpert(referral)",510,NA,NA,NA,NA,NA,NA,NA,NA,"TD","ECON",2.9582418575561,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,10007.3149557994,47665.5560892934,0,139859.013281397,5659.94462466932,0,0,0,0,0,0,0,0,11139.308922,0,0,0,0,0,0,0,19.622186187842,93.4618746848891,0,274.233359375289,11.0979306366065,0,0,0,0,0,0,0,0,21.8417822,0,0,0,0,0,0,0,420.257133084626,398.415350884626,21.8417822,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,98.7986526489258,470.585021972656,0,1380.77819824219,55.8786125183105,0,0,0,0,0,0,0,0,109.974426269531,0,0,0,0,0,0,0,0.19372284412384,0.922715723514557,0,2.70740818977356,0.109565913677216,0,0,0,0,0,0,0,0,0.215636119246483,0,0,0,0,0,0,0,4.14904880523682,3.93341255187988,0.215636119246483,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,0,155526.265625,21.8417816162109,0,47665.5546875,0,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,3.82384675741196
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"CS","CM vaccinations",NA,"Community vaccinations","com_vaccinations",148,NA,0.5,0.5,0,NA,NA,NA,NA,"TD","ECON",0,0,2.02702702702703,0,0,0,2.02702702702703,0,0,0,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,0,35463.6239375464,0,89436.9054965996,0,199.952486435004,468.180281159651,0,0,0,226516.140007714,0,0,0,0,0,0,0,0,0,0,0,239.619080659097,0,604.303415517565,0,1.35103031375003,3.16338027810575,0,0,0,1530.51445951158,0,0,0,0,0,0,0,0,0,0,2378.9513662801,848.436906768518,1530.51445951158,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,0,350.119720458984,0,882.978637695312,0,1.97405958175659,4.62217712402344,0,0,0,2236.31298828125,0,0,0,0,0,0,0,0,0,0,0,2.36567378044128,0,5.96607208251953,0,0.0133382407948375,0.0312309246510267,0,0,0,15.1102228164673,0,0,0,0,0,0,0,0,0,0,23.4865379333496,8.37631511688232,15.1102228164673,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,668.132751464844,89436.90625,0,0,35463.625,1530.51440429688,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,8.33174586296081
"Kenya","KE11","Rural","Primary (sub-county/district) hospital","Public",6636.8,71425,26118,14926,68,59779,2810.8,1216,640.396,0.653614138903418,45301,5.35751007082544,0.509289444209004,2.17065,2.679939444209,163.475865424451,55,0,0.509289444209004,1.08713533333333,0,1.15244860466661,0.819,1.80041666666667,1.07783292150093,1.62916142719829,2.17065,10.2459343975748,"OP","OP vaccinations",NA,"Outpatient vaccinations","op_vaccinations",1823,NA,1,0,0,NA,NA,NA,NA,"TD","ECON",5.2962598498273,0,0.769230769230769,0,0,0,0,0,0,0,1913.27987947043,22.458591178824,8.04841554631481,NA,9.00384615384615,8.94090056285178,9.75418417322386,3.85456730769231,0.635769230769231,0.368553198350724,17916.500055463,31724.2626642098,0,115186.037222337,10133.2274071217,4173.06773585929,5766.84224698678,193.215901601721,38584.4381563547,0,559487.692455914,0,0,13422.51,0,0,0,0,54117.2447337031,0,0,9.82803074901973,17.4022285596323,0,63.1848805388576,5.5585449298528,2.28912108385041,3.16338027810575,0.105987878004235,21.1653528010722,0,306.904932778888,0,0,7.36286889742183,0,0,0,0,29.6858171879886,0,0,466.651145682694,122.697526818395,343.953618864299,"KES",2018,0.00987264327704906,NA,1707.98681640625,2018,176.883209228516,313.202331542969,0,1137.19067382812,100.04174041748,41.1992073059082,56.9339752197266,1.9075516462326,380.930389404297,0,5523.62255859375,0,0,132.515655517578,0,0,0,0,534.2802734375,0,0,0.0970286428928375,0.171805992722511,0,0.62380176782608,0.0548775307834148,0.0225996766239405,0.0312309246510267,0.00104638049378991,0.208957985043526,0,3.02996301651001,0,0,0.0726909786462784,0,0,0,0,0.29307746887207,0,0,4.60708045959473,1.21134889125824,3.3957314491272,18.8891296386719,0.221725657582283,0.0794591382145882,NA,0.0888917595148087,0.0882703214883804,0.0962995812296867,0.0380547679960728,0.00627672299742699,0.00363859417848289,48717.5625,143235.765625,7.36286878585815,29.6858177185059,31724.26171875,306.904937744141,FALSE,TRUE,FALSE,TRUE,1.94360167443658,4.2907116746934,11.176403227099,10.1703800107804,7.44307065558702,2.93858660520957,FALSE,TRUE,FALSE,FALSE,0.892636403441428
